[07-18-2016 15:28:47.006] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(57) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:46:47.926] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:47.927] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:47.927] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:47.927] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:47.929] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:46:47.929] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:46:47.929] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:46:47.930] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:47.930] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:47.931] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:46:47.931] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:47.931] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:46:47.932] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:47.932] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:50.028] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:46:50.029] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:46:50.029] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:50.029] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:50.029] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:50.029] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:50.029] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:50.029] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:46:50.030] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:48:02.645] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:48:02.645] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:48:02.646] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:48:02.646] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:48:02.646] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@638ef7ed
[07-18-2016 16:48:03.829] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(61) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:48:03.940] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(103) - Create SQLPlusConnection
[07-18-2016 16:48:03.940] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(401) - Connection with username, password, and host
[07-18-2016 16:48:03.941] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(109) - Creating a new SQLPlusMySQLConnection instance with username:sqlplus password:********* host:127.0.0.1
[07-18-2016 16:48:03.941] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.<init>(55) - Instantiating the credentials that will be used to connect to a mysql database
[07-18-2016 16:48:03.941] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(38) - Creating SQLPlusMySQLConnection with username:sqlplus password:********* host: 127.0.0.1 port:3306
[07-18-2016 16:48:03.941] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(42) - Will connect to a MySQL database using the credentials provided
[07-18-2016 16:48:03.941] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(77) - Adding the connection properties to connect to a mysql database
[07-18-2016 16:48:03.959] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(89) - Attempting to connect to the database: jdbc:mysql://127.0.0.1:3306/
[07-18-2016 16:48:04.245] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(114) - Returning a SQLPlusMySQLConnection instance SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:48:04.246] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(405) - Created and returning a SQLPlusConnection SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:48:04.246] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(34) - Creating a new AlertManager
[07-18-2016 16:48:04.246] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:48:05.834] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:48:05.834] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:48:05.854] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:05.854] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:05.854] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:05.854] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:05.854] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:05.854] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:05.857] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:05.857] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:48:05.857] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:05.857] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:48:05.860] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:48:05.860] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:48:05.861] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:48:05.861] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:48:05.861] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:48:05.861] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:48:05.861] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:48:05.862] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:48:05.863] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:48:05.863] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:48:08.014] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:48:08.015] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:48:08.015] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:08.015] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:08.015] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:08.016] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:08.016] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:08.016] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:48:08.016] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:08.016] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:48:08.016] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:48:08.016] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:48:08.017] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:48:08.017] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:48:08.017] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:48:08.017] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:48:08.017] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:49:39.208] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:49:39.209] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:49:39.209] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:49:39.209] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:49:39.209] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@47c81abf
[07-18-2016 16:50:44.206] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(61) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:50:44.332] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(103) - Create SQLPlusConnection
[07-18-2016 16:50:44.332] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(401) - Connection with username, password, and host
[07-18-2016 16:50:44.333] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(109) - Creating a new SQLPlusMySQLConnection instance with username:sqlplus password:********* host:127.0.0.1
[07-18-2016 16:50:44.333] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.<init>(55) - Instantiating the credentials that will be used to connect to a mysql database
[07-18-2016 16:50:44.334] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(38) - Creating SQLPlusMySQLConnection with username:sqlplus password:********* host: 127.0.0.1 port:3306
[07-18-2016 16:50:44.334] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(42) - Will connect to a MySQL database using the credentials provided
[07-18-2016 16:50:44.334] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(77) - Adding the connection properties to connect to a mysql database
[07-18-2016 16:50:44.352] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(89) - Attempting to connect to the database: jdbc:mysql://127.0.0.1:3306/
[07-18-2016 16:50:44.588] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(114) - Returning a SQLPlusMySQLConnection instance SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:50:44.589] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(405) - Created and returning a SQLPlusConnection SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:50:44.589] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(34) - Creating a new AlertManager
[07-18-2016 16:50:44.589] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:50:45.803] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:50:45.804] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:50:45.825] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:45.825] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:45.825] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:45.825] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:45.825] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:45.825] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:45.828] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:45.828] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:50:45.828] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:45.828] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:50:45.831] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:50:45.831] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:50:45.831] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:50:45.831] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:50:45.831] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:50:45.831] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(63) - Adding a new alert
[07-18-2016 16:50:45.833] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:50:45.833] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:50:45.833] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:50:45.833] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:50:46.464] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:50:46.464] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:50:46.465] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:46.465] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:46.465] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:46.465] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:46.465] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionBinary.<init>(25) - Parsed and created an ExpressionBinary
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.core.statement.Statement.<init>(42) - Created a Statement
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.<init>(36) - Parsed and created an Alert
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.execute(113) - Query to be executed: "Alert [statement=alert before insert in cards where name = 'blue';]"
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:50:46.466] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:51:09.369] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.addAlert(59) - This alert has already been created
[07-18-2016 16:51:09.369] [main] INFO  com.mijecu25.sqlplus.compiler.alert.Alert.printResult(47) - Printing message that acknowledges that an alert was created
[07-18-2016 16:51:09.370] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:51:09.370] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@3f1d2e23
[07-18-2016 16:51:44.339] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(61) - Initializing SQLPlus version 0.1.0-SNAPSHOT
[07-18-2016 16:51:44.446] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(103) - Create SQLPlusConnection
[07-18-2016 16:51:44.446] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(401) - Connection with username, password, and host
[07-18-2016 16:51:44.447] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(109) - Creating a new SQLPlusMySQLConnection instance with username:sqlplus password:********* host:127.0.0.1
[07-18-2016 16:51:44.447] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.<init>(55) - Instantiating the credentials that will be used to connect to a mysql database
[07-18-2016 16:51:44.447] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(38) - Creating SQLPlusMySQLConnection with username:sqlplus password:********* host: 127.0.0.1 port:3306
[07-18-2016 16:51:44.447] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.<init>(42) - Will connect to a MySQL database using the credentials provided
[07-18-2016 16:51:44.447] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(77) - Adding the connection properties to connect to a mysql database
[07-18-2016 16:51:44.464] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusConnection.connect(89) - Attempting to connect to the database: jdbc:mysql://127.0.0.1:3306/
[07-18-2016 16:51:44.668] [main] INFO  com.mijecu25.sqlplus.connection.SQLPlusMySQLConnection.getConnection(114) - Returning a SQLPlusMySQLConnection instance SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:51:44.668] [main] INFO  com.mijecu25.sqlplus.SQLPlus.createSQLPlusConnection(405) - Created and returning a SQLPlusConnection SQLPlusConnection [username=sqlplus, host=127.0.0.1, database=mysql, port=3306]
[07-18-2016 16:51:44.669] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(34) - Creating a new AlertManager
[07-18-2016 16:51:44.669] [main] INFO  com.mijecu25.sqlplus.compiler.alert.AlertManager.getManager(38) - Returning an AlertManager instance com.mijecu25.sqlplus.compiler.alert.AlertManager@1188e820
[07-18-2016 16:51:47.229] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(213) - Raw input from the user: alert before insert in cards where name = 'blue';
[07-18-2016 16:51:47.229] [main] INFO  com.mijecu25.sqlplus.SQLPlus.main(219) - Will parse the user input to determine what to execute
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionConstant.<init>(19) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.ExpressionLiteral.<init>(22) - Parsed and created an ExpressionConstant
[07-18-2016 16:51:47.246] [main] INFO  com.mijecu25.sqlplus.compiler.core.expression.Expression.<init>(16) - Parsed and created an Expression
